date,day_of_week,temperature,weather,season,event,is_weekend,holiday,menu_item,historical_sales,price,promotion,predicted_sales,production,actual_sales,wastage
18-03-2024,Monday,26.8,Sunny,Summer,None,0,0,Fried_Rice,69,180,0,63,71,69,2
18-03-2024,Monday,26.8,Sunny,Summer,None,0,0,Noodles,66,160,0,71,79,66,13
18-03-2024,Monday,26.8,Sunny,Summer,None,0,0,Paneer_Curry,57,200,0,59,66,57,9
18-03-2024,Monday,26.8,Sunny,Summer,None,0,0,Chicken_Curry,78,240,0,72,75,78,0
18-03-2024,Monday,26.8,Sunny,Summer,None,0,0,Soup,35,120,0,33,34,35,0
18-03-2024,Monday,26.8,Sunny,Summer,None,0,0,Parotta,60,100,0,60,68,60,8
18-03-2024,Monday,26.8,Sunny,Summer,None,0,0,Idli,102,60,0,102,107,102,5
18-03-2024,Monday,26.8,Sunny,Summer,None,0,0,Dosa,99,80,0,99,107,99,8
18-03-2024,Monday,26.8,Sunny,Summer,None,0,0,Samosa,95,30,0,90,95,95,0
18-03-2024,Monday,26.8,Sunny,Summer,None,0,0,Cooldrinks,107,50,0,103,109,107,2
18-03-2024,Monday,26.8,Sunny,Summer,None,0,0,IceCream,86,90,0,92,105,86,19
18-03-2024,Monday,26.8,Sunny,Summer,None,0,0,Puri,70,70,0,71,80,70,10
18-03-2024,Monday,26.8,Sunny,Summer,None,0,0,Tea,153,20,0,150,167,153,14
18-03-2024,Monday,26.8,Sunny,Summer,None,0,0,Coffee,142,40,0,147,158,142,16
19-03-2024,Tuesday,31.4,Sunny,Monsoon,None,0,0,Biryani,94,220,0,89,100,94,6
19-03-2024,Tuesday,31.4,Sunny,Monsoon,None,0,0,Fried_Rice,70,180,0,72,81,70,11
19-03-2024,Tuesday,31.4,Sunny,Monsoon,None,0,0,Noodles,63,160,0,60,65,63,2
19-03-2024,Tuesday,31.4,Sunny,Monsoon,None,0,0,Paneer_Curry,51,200,0,48,53,51,2
19-03-2024,Tuesday,31.4,Sunny,Monsoon,None,0,0,Chicken_Curry,81,240,0,81,87,81,6
19-03-2024,Tuesday,31.4,Sunny,Monsoon,None,0,0,Soup,33,120,0,34,37,33,4
19-03-2024,Tuesday,31.4,Sunny,Monsoon,None,0,0,Parotta,47,100,0,50,57,47,10
19-03-2024,Tuesday,31.4,Sunny,Monsoon,None,0,0,Idli,93,60,0,84,90,93,0
19-03-2024,Tuesday,31.4,Sunny,Monsoon,None,0,0,Dosa,91,80,0,98,108,91,17
19-03-2024,Tuesday,31.4,Sunny,Monsoon,None,0,0,Samosa,91,30,0,92,102,91,11
19-03-2024,Tuesday,31.4,Sunny,Monsoon,None,0,0,Cooldrinks,85,50,0,79,90,85,5
19-03-2024,Tuesday,31.4,Sunny,Monsoon,None,0,0,IceCream,69,90,0,74,78,69,9
19-03-2024,Tuesday,31.4,Sunny,Monsoon,None,0,0,Puri,76,70,0,82,94,76,18
19-03-2024,Tuesday,31.4,Sunny,Monsoon,None,0,0,Tea,171,20,0,165,188,171,17
19-03-2024,Tuesday,31.4,Sunny,Monsoon,None,0,0,Coffee,147,40,0,147,165,147,18
20-03-2024,Wednesday,27.9,Rainy,Monsoon,Festival,0,1,Biryani,138,220,0,132,143,138,5
20-03-2024,Wednesday,27.9,Rainy,Monsoon,Festival,0,1,Fried_Rice,102,180,0,98,108,102,6
20-03-2024,Wednesday,27.9,Rainy,Monsoon,Festival,0,1,Noodles,83,160,0,80,90,83,7
20-03-2024,Wednesday,27.9,Rainy,Monsoon,Festival,0,1,Paneer_Curry,63,200,0,58,61,63,0
20-03-2024,Wednesday,27.9,Rainy,Monsoon,Festival,0,1,Chicken_Curry,101,240,0,100,106,101,5
20-03-2024,Wednesday,27.9,Rainy,Monsoon,Festival,0,1,Soup,59,120,0,64,67,59,8
20-03-2024,Wednesday,27.9,Rainy,Monsoon,Festival,0,1,Parotta,85,100,0,86,95,85,10
20-03-2024,Wednesday,27.9,Rainy,Monsoon,Festival,0,1,Idli,101,60,0,100,109,101,8
20-03-2024,Wednesday,27.9,Rainy,Monsoon,Festival,0,1,Dosa,106,80,0,110,116,106,10
20-03-2024,Wednesday,27.9,Rainy,Monsoon,Festival,0,1,Samosa,153,30,0,145,159,153,6
20-03-2024,Wednesday,27.9,Rainy,Monsoon,Festival,0,1,Cooldrinks,111,50,0,102,115,111,4
20-03-2024,Wednesday,27.9,Rainy,Monsoon,Festival,0,1,IceCream,84,90,0,86,90,84,6
20-03-2024,Wednesday,27.9,Rainy,Monsoon,Festival,0,1,Puri,97,70,0,99,110,97,13
20-03-2024,Wednesday,27.9,Rainy,Monsoon,Festival,0,1,Tea,263,20,0,242,260,263,0
20-03-2024,Wednesday,27.9,Rainy,Monsoon,Festival,0,1,Coffee,180,40,0,172,189,180,9
21-03-2024,Thursday,33.5,Sunny,Winter,None,0,0,Biryani,131,220,0,129,143,131,12
21-03-2024,Thursday,33.5,Sunny,Winter,None,0,0,Fried_Rice,85,180,0,90,95,85,10
21-03-2024,Thursday,33.5,Sunny,Winter,None,0,0,Noodles,78,160,0,77,85,78,7
21-03-2024,Thursday,33.5,Sunny,Winter,None,0,0,Paneer_Curry,58,200,0,55,62,58,4
21-03-2024,Thursday,33.5,Sunny,Winter,None,0,0,Chicken_Curry,89,240,0,82,93,89,4
21-03-2024,Thursday,33.5,Sunny,Winter,None,0,0,Soup,46,120,0,46,52,46,6
21-03-2024,Thursday,33.5,Sunny,Winter,None,0,0,Parotta,48,100,0,49,53,48,5
21-03-2024,Thursday,33.5,Sunny,Winter,None,0,0,Idli,93,60,0,91,101,93,8
21-03-2024,Thursday,33.5,Sunny,Winter,None,0,0,Dosa,91,80,0,88,92,91,1
21-03-2024,Thursday,33.5,Sunny,Winter,None,0,0,Samosa,130,30,0,126,135,130,5
21-03-2024,Thursday,33.5,Sunny,Winter,None,0,0,Cooldrinks,101,50,0,99,104,101,3
21-03-2024,Thursday,33.5,Sunny,Winter,None,0,0,IceCream,78,90,0,79,85,78,7
21-03-2024,Thursday,33.5,Sunny,Winter,None,0,0,Puri,88,70,0,93,102,88,14
21-03-2024,Thursday,33.5,Sunny,Winter,None,0,0,Tea,213,20,0,225,249,213,36
21-03-2024,Thursday,33.5,Sunny,Winter,None,0,0,Coffee,169,40,0,166,190,169,21
22-03-2024,Friday,39.1,Sunny,Monsoon,None,0,0,Biryani,121,220,0,128,144,121,23
22-03-2024,Friday,39.1,Sunny,Monsoon,None,0,0,Fried_Rice,71,180,0,75,82,71,11
22-03-2024,Friday,39.1,Sunny,Monsoon,None,0,0,Noodles,73,160,0,71,78,73,5
22-03-2024,Friday,39.1,Sunny,Monsoon,None,0,0,Paneer_Curry,50,200,0,50,54,50,4
22-03-2024,Friday,39.1,Sunny,Monsoon,None,0,0,Chicken_Curry,86,240,0,92,105,86,19
22-03-2024,Friday,39.1,Sunny,Monsoon,None,0,0,Soup,23,120,0,21,23,23,0
22-03-2024,Friday,39.1,Sunny,Monsoon,None,0,0,Parotta,49,100,0,44,46,49,0
22-03-2024,Friday,39.1,Sunny,Monsoon,None,0,0,Idli,103,60,0,113,120,103,17
22-03-2024,Friday,39.1,Sunny,Monsoon,None,0,0,Dosa,108,80,0,102,108,108,0
22-03-2024,Friday,39.1,Sunny,Monsoon,None,0,0,Samosa,88,30,0,85,94,88,6
22-03-2024,Friday,39.1,Sunny,Monsoon,None,0,0,Cooldrinks,153,50,0,151,165,153,12
22-03-2024,Friday,39.1,Sunny,Monsoon,None,0,0,IceCream,112,90,0,116,123,112,11
22-03-2024,Friday,39.1,Sunny,Monsoon,None,0,0,Puri,87,70,0,79,88,87,1
22-03-2024,Friday,39.1,Sunny,Monsoon,None,0,0,Tea,169,20,0,157,165,169,0
22-03-2024,Friday,39.1,Sunny,Monsoon,None,0,0,Coffee,136,40,0,131,147,136,11
23-03-2024,Saturday,37.1,Cloudy,Summer,Local_Event,1,0,Biryani,116,220,0,126,139,116,23
23-03-2024,Saturday,37.1,Cloudy,Summer,Local_Event,1,0,Fried_Rice,73,180,0,66,73,73,0
23-03-2024,Saturday,37.1,Cloudy,Summer,Local_Event,1,0,Noodles,76,160,0,71,78,76,2
23-03-2024,Saturday,37.1,Cloudy,Summer,Local_Event,1,0,Paneer_Curry,57,200,0,60,65,57,8
23-03-2024,Saturday,37.1,Cloudy,Summer,Local_Event,1,0,Chicken_Curry,86,240,0,88,98,86,12
23-03-2024,Saturday,37.1,Cloudy,Summer,Local_Event,1,0,Soup,21,120,0,21,24,21,3
23-03-2024,Saturday,37.1,Cloudy,Summer,Local_Event,1,0,Parotta,58,100,0,60,65,58,7
23-03-2024,Saturday,37.1,Cloudy,Summer,Local_Event,1,0,Idli,126,60,0,128,134,126,8
23-03-2024,Saturday,37.1,Cloudy,Summer,Local_Event,1,0,Dosa,115,80,0,107,121,115,6
23-03-2024,Saturday,37.1,Cloudy,Summer,Local_Event,1,0,Samosa,115,30,0,112,123,115,8
23-03-2024,Saturday,37.1,Cloudy,Summer,Local_Event,1,0,Cooldrinks,178,50,0,162,173,178,0
23-03-2024,Saturday,37.1,Cloudy,Summer,Local_Event,1,0,IceCream,137,90,0,141,156,137,19
23-03-2024,Saturday,37.1,Cloudy,Summer,Local_Event,1,0,Puri,109,70,0,110,116,109,7
23-03-2024,Saturday,37.1,Cloudy,Summer,Local_Event,1,0,Tea,162,20,0,178,187,162,25
23-03-2024,Saturday,37.1,Cloudy,Summer,Local_Event,1,0,Coffee,150,40,0,156,172,150,22
24-03-2024,Sunday,25.8,Sunny,Summer,None,1,0,Biryani,122,220,0,121,132,122,10
24-03-2024,Sunday,25.8,Sunny,Summer,None,1,0,Fried_Rice,89,180,0,90,95,89,6
24-03-2024,Sunday,25.8,Sunny,Summer,None,1,0,Noodles,67,160,0,66,72,67,5
24-03-2024,Sunday,25.8,Sunny,Summer,None,1,0,Paneer_Curry,55,200,0,57,59,55,4
24-03-2024,Sunday,25.8,Sunny,Summer,None,1,0,Chicken_Curry,94,240,0,91,102,94,8
24-03-2024,Sunday,25.8,Sunny,Summer,None,1,0,Soup,30,120,0,31,34,30,4
24-03-2024,Sunday,25.8,Sunny,Summer,None,1,0,Parotta,60,100,0,63,70,60,10
24-03-2024,Sunday,25.8,Sunny,Summer,None,1,0,Idli,121,60,0,112,120,121,0
24-03-2024,Sunday,25.8,Sunny,Summer,None,1,0,Dosa,133,80,0,130,144,133,11
24-03-2024,Sunday,25.8,Sunny,Summer,None,1,0,Samosa,103,30,0,92,101,103,0
24-03-2024,Sunday,25.8,Sunny,Summer,None,1,0,Cooldrinks,145,50,0,138,155,145,10
24-03-2024,Sunday,25.8,Sunny,Summer,None,1,0,IceCream,111,90,0,120,128,111,17
24-03-2024,Sunday,25.8,Sunny,Summer,None,1,0,Puri,100,70,0,99,104,100,4
24-03-2024,Sunday,25.8,Sunny,Summer,None,1,0,Tea,181,20,0,177,195,181,14
24-03-2024,Sunday,25.8,Sunny,Summer,None,1,0,Coffee,174,40,0,187,200,174,26
25-03-2024,Monday,33.7,Cloudy,Monsoon,None,0,0,Biryani,111,220,0,106,114,111,3
25-03-2024,Monday,33.7,Cloudy,Monsoon,None,0,0,Fried_Rice,71,180,0,66,74,71,3
25-03-2024,Monday,33.7,Cloudy,Monsoon,None,0,0,Noodles,61,160,0,59,64,61,3
25-03-2024,Monday,33.7,Cloudy,Monsoon,None,0,0,Paneer_Curry,60,200,0,54,61,60,1
25-03-2024,Monday,33.7,Cloudy,Monsoon,None,0,0,Chicken_Curry,93,240,0,86,96,93,3
25-03-2024,Monday,33.7,Cloudy,Monsoon,None,0,0,Soup,36,120,0,36,37,36,1
25-03-2024,Monday,33.7,Cloudy,Monsoon,None,0,0,Parotta,55,100,0,53,58,55,3
25-03-2024,Monday,33.7,Cloudy,Monsoon,None,0,0,Idli,114,60,0,109,117,114,3
25-03-2024,Monday,33.7,Cloudy,Monsoon,None,0,0,Dosa,101,80,0,96,103,101,2
25-03-2024,Monday,33.7,Cloudy,Monsoon,None,0,0,Samosa,114,30,0,117,132,114,18
25-03-2024,Monday,33.7,Cloudy,Monsoon,None,0,0,Cooldrinks,117,50,0,126,142,117,25
25-03-2024,Monday,33.7,Cloudy,Monsoon,None,0,0,IceCream,83,90,0,85,91,83,8
25-03-2024,Monday,33.7,Cloudy,Monsoon,None,0,0,Puri,84,70,0,76,80,84,0
25-03-2024,Monday,33.7,Cloudy,Monsoon,None,0,0,Tea,145,20,0,156,164,145,19
25-03-2024,Monday,33.7,Cloudy,Monsoon,None,0,0,Coffee,140,40,0,140,156,140,16
26-03-2024,Tuesday,30.7,Rainy,Winter,Festival,0,1,Biryani,145,220,0,153,172,145,27
26-03-2024,Tuesday,30.7,Rainy,Winter,Festival,0,1,Fried_Rice,84,180,0,86,96,84,12
26-03-2024,Tuesday,30.7,Rainy,Winter,Festival,0,1,Noodles,78,160,0,79,84,78,6
26-03-2024,Tuesday,30.7,Rainy,Winter,Festival,0,1,Paneer_Curry,60,200,0,59,65,60,5
26-03-2024,Tuesday,30.7,Rainy,Winter,Festival,0,1,Chicken_Curry,107,240,0,112,120,107,13
26-03-2024,Tuesday,30.7,Rainy,Winter,Festival,0,1,Soup,54,120,0,50,56,54,2
26-03-2024,Tuesday,30.7,Rainy,Winter,Festival,0,1,Parotta,80,100,0,86,93,80,13
26-03-2024,Tuesday,30.7,Rainy,Winter,Festival,0,1,Idli,139,60,0,148,158,139,19
26-03-2024,Tuesday,30.7,Rainy,Winter,Festival,0,1,Dosa,122,80,0,133,144,122,22
26-03-2024,Tuesday,30.7,Rainy,Winter,Festival,0,1,Samosa,170,30,0,169,179,170,9
26-03-2024,Tuesday,30.7,Rainy,Winter,Festival,0,1,Cooldrinks,130,50,0,123,133,130,3
26-03-2024,Tuesday,30.7,Rainy,Winter,Festival,0,1,IceCream,100,90,0,96,109,100,9
26-03-2024,Tuesday,30.7,Rainy,Winter,Festival,0,1,Puri,106,70,0,113,127,106,21
26-03-2024,Tuesday,30.7,Rainy,Winter,Festival,0,1,Tea,271,20,0,295,329,271,58
26-03-2024,Tuesday,30.7,Rainy,Winter,Festival,0,1,Coffee,168,40,0,162,178,168,10
27-03-2024,Wednesday,30.6,Sunny,Summer,None,0,0,Biryani,139,220,0,125,136,139,0
27-03-2024,Wednesday,30.6,Sunny,Summer,None,0,0,Fried_Rice,77,180,0,72,82,77,5
27-03-2024,Wednesday,30.6,Sunny,Summer,None,0,0,Noodles,65,160,0,69,74,65,9
27-03-2024,Wednesday,30.6,Sunny,Summer,None,0,0,Paneer_Curry,57,200,0,62,68,57,11
27-03-2024,Wednesday,30.6,Sunny,Summer,None,0,0,Chicken_Curry,91,240,0,83,92,91,1
27-03-2024,Wednesday,30.6,Sunny,Summer,None,0,0,Soup,48,120,0,46,52,48,4
27-03-2024,Wednesday,30.6,Sunny,Summer,None,0,0,Parotta,65,100,0,70,75,65,10
27-03-2024,Wednesday,30.6,Sunny,Summer,None,0,0,Idli,117,60,0,120,130,117,13
27-03-2024,Wednesday,30.6,Sunny,Summer,None,0,0,Dosa,107,80,0,108,116,107,9
27-03-2024,Wednesday,30.6,Sunny,Summer,None,0,0,Samosa,144,30,0,157,179,144,35
27-03-2024,Wednesday,30.6,Sunny,Summer,None,0,0,Cooldrinks,105,50,0,114,124,105,19
27-03-2024,Wednesday,30.6,Sunny,Summer,None,0,0,IceCream,94,90,0,101,107,94,13
27-03-2024,Wednesday,30.6,Sunny,Summer,None,0,0,Puri,87,70,0,83,88,87,1
27-03-2024,Wednesday,30.6,Sunny,Summer,None,0,0,Tea,183,20,0,176,186,183,3
27-03-2024,Wednesday,30.6,Sunny,Summer,None,0,0,Coffee,161,40,0,156,177,161,16
28-03-2024,Thursday,33,Cloudy,Winter,None,0,0,Biryani,106,220,0,103,109,106,3
28-03-2024,Thursday,33,Cloudy,Winter,None,0,0,Fried_Rice,73,180,0,79,85,73,12
28-03-2024,Thursday,33,Cloudy,Winter,None,0,0,Noodles,62,160,0,60,65,62,3
28-03-2024,Thursday,33,Cloudy,Winter,None,0,0,Paneer_Curry,42,200,0,45,49,42,7
28-03-2024,Thursday,33,Cloudy,Winter,None,0,0,Chicken_Curry,87,240,0,87,92,87,5
28-03-2024,Thursday,33,Cloudy,Winter,None,0,0,Soup,41,120,0,41,44,41,3
28-03-2024,Thursday,33,Cloudy,Winter,None,0,0,Parotta,51,100,0,50,56,51,5
28-03-2024,Thursday,33,Cloudy,Winter,None,0,0,Idli,108,60,0,111,121,108,13
28-03-2024,Thursday,33,Cloudy,Winter,None,0,0,Dosa,90,80,0,89,95,90,5
28-03-2024,Thursday,33,Cloudy,Winter,None,0,0,Samosa,118,30,0,113,125,118,7
28-03-2024,Thursday,33,Cloudy,Winter,None,0,0,Cooldrinks,109,50,0,119,130,109,21
28-03-2024,Thursday,33,Cloudy,Winter,None,0,0,IceCream,78,90,0,71,76,78,0
28-03-2024,Thursday,33,Cloudy,Winter,None,0,0,Puri,86,70,0,84,90,86,4
28-03-2024,Thursday,33,Cloudy,Winter,None,0,0,Tea,178,20,0,166,176,178,0
28-03-2024,Thursday,33,Cloudy,Winter,None,0,0,Coffee,155,40,0,141,158,155,3
29-03-2024,Friday,29.5,Sunny,Winter,None,0,0,Biryani,110,220,0,112,125,110,15
29-03-2024,Friday,29.5,Sunny,Winter,None,0,0,Fried_Rice,71,180,0,75,81,71,10
29-03-2024,Friday,29.5,Sunny,Winter,None,0,0,Noodles,60,160,0,59,65,60,5
29-03-2024,Friday,29.5,Sunny,Winter,None,0,0,Paneer_Curry,52,200,0,55,57,52,5
29-03-2024,Friday,29.5,Sunny,Winter,None,0,0,Chicken_Curry,80,240,0,84,92,80,12
29-03-2024,Friday,29.5,Sunny,Winter,None,0,0,Soup,38,120,0,41,46,38,8
29-03-2024,Friday,29.5,Sunny,Winter,None,0,0,Parotta,49,100,0,46,50,49,1
29-03-2024,Friday,29.5,Sunny,Winter,None,0,0,Idli,103,60,0,99,104,103,1
29-03-2024,Friday,29.5,Sunny,Winter,None,0,0,Dosa,84,80,0,82,88,84,4
29-03-2024,Friday,29.5,Sunny,Winter,None,0,0,Samosa,102,30,0,108,113,102,11
29-03-2024,Friday,29.5,Sunny,Winter,None,0,0,Cooldrinks,106,50,0,101,108,106,2
29-03-2024,Friday,29.5,Sunny,Winter,None,0,0,IceCream,74,90,0,70,76,74,2
29-03-2024,Friday,29.5,Sunny,Winter,None,0,0,Puri,72,70,0,70,79,72,7
29-03-2024,Friday,29.5,Sunny,Winter,None,0,0,Tea,169,20,0,163,172,169,3
29-03-2024,Friday,29.5,Sunny,Winter,None,0,0,Coffee,155,40,0,169,178,155,23
30-03-2024,Saturday,25.8,Sunny,Winter,None,1,0,Biryani,133,220,1,138,148,133,15
30-03-2024,Saturday,25.8,Sunny,Winter,None,1,0,Fried_Rice,97,180,1,101,107,97,10
30-03-2024,Saturday,25.8,Sunny,Winter,None,1,0,Noodles,76,160,1,75,82,76,6
30-03-2024,Saturday,25.8,Sunny,Winter,None,1,0,Paneer_Curry,70,200,1,74,81,70,11
30-03-2024,Saturday,25.8,Sunny,Winter,None,1,0,Chicken_Curry,105,240,1,94,106,105,1
30-03-2024,Saturday,25.8,Sunny,Winter,None,1,0,Soup,51,120,1,51,58,51,7
30-03-2024,Saturday,25.8,Sunny,Winter,None,1,0,Parotta,66,100,1,71,79,66,13
30-03-2024,Saturday,25.8,Sunny,Winter,None,1,0,Idli,160,60,1,166,177,160,17
30-03-2024,Saturday,25.8,Sunny,Winter,None,1,0,Dosa,106,80,1,104,117,106,11
30-03-2024,Saturday,25.8,Sunny,Winter,None,1,0,Samosa,126,30,1,130,138,126,12
30-03-2024,Saturday,25.8,Sunny,Winter,None,1,0,Cooldrinks,153,50,1,149,168,153,15
30-03-2024,Saturday,25.8,Sunny,Winter,None,1,0,IceCream,94,90,1,102,109,94,15
30-03-2024,Saturday,25.8,Sunny,Winter,None,1,0,Puri,100,70,1,95,108,100,8
30-03-2024,Saturday,25.8,Sunny,Winter,None,1,0,Tea,222,20,1,237,251,222,29
30-03-2024,Saturday,25.8,Sunny,Winter,None,1,0,Coffee,197,40,1,205,225,197,28
31-03-2024,Sunday,30.1,Cloudy,Summer,None,1,0,Biryani,144,220,0,147,163,144,19
31-03-2024,Sunday,30.1,Cloudy,Summer,None,1,0,Fried_Rice,104,180,0,109,123,104,19
31-03-2024,Sunday,30.1,Cloudy,Summer,None,1,0,Noodles,62,160,0,64,73,62,11
31-03-2024,Sunday,30.1,Cloudy,Summer,None,1,0,Paneer_Curry,69,200,0,71,81,69,12
31-03-2024,Sunday,30.1,Cloudy,Summer,None,1,0,Chicken_Curry,110,240,0,112,126,110,16
31-03-2024,Sunday,30.1,Cloudy,Summer,None,1,0,Soup,50,120,0,47,51,50,1
31-03-2024,Sunday,30.1,Cloudy,Summer,None,1,0,Parotta,71,100,0,77,85,71,14
31-03-2024,Sunday,30.1,Cloudy,Summer,None,1,0,Idli,146,60,0,148,163,146,17
31-03-2024,Sunday,30.1,Cloudy,Summer,None,1,0,Dosa,109,80,0,114,127,109,18
31-03-2024,Sunday,30.1,Cloudy,Summer,None,1,0,Samosa,125,30,0,124,134,125,9
31-03-2024,Sunday,30.1,Cloudy,Summer,None,1,0,Cooldrinks,118,50,0,118,128,118,10
31-03-2024,Sunday,30.1,Cloudy,Summer,None,1,0,IceCream,88,90,0,80,88,88,0
31-03-2024,Sunday,30.1,Cloudy,Summer,None,1,0,Puri,89,70,0,95,106,89,17
31-03-2024,Sunday,30.1,Cloudy,Summer,None,1,0,Tea,186,20,0,174,192,186,6
31-03-2024,Sunday,30.1,Cloudy,Summer,None,1,0,Coffee,167,40,0,157,173,167,6
01-04-2024,Monday,32.3,Sunny,Summer,None,0,0,Biryani,114,220,0,105,116,114,2
01-04-2024,Monday,32.3,Sunny,Summer,None,0,0,Fried_Rice,94,180,0,89,97,94,3
01-04-2024,Monday,32.3,Sunny,Summer,None,0,0,Noodles,65,160,0,62,65,65,0
01-04-2024,Monday,32.3,Sunny,Summer,None,0,0,Paneer_Curry,60,200,0,57,63,60,3
01-04-2024,Monday,32.3,Sunny,Summer,None,0,0,Chicken_Curry,92,240,0,86,97,92,5
01-04-2024,Monday,32.3,Sunny,Summer,None,0,0,Soup,50,120,0,50,52,50,2
01-04-2024,Monday,32.3,Sunny,Summer,None,0,0,Parotta,56,100,0,53,58,56,2
01-04-2024,Monday,32.3,Sunny,Summer,None,0,0,Idli,119,60,0,109,119,119,0
01-04-2024,Monday,32.3,Sunny,Summer,None,0,0,Dosa,92,80,0,95,102,92,10
01-04-2024,Monday,32.3,Sunny,Summer,None,0,0,Samosa,119,30,0,111,126,119,7
01-04-2024,Monday,32.3,Sunny,Summer,None,0,0,Cooldrinks,105,50,0,106,114,105,9
01-04-2024,Monday,32.3,Sunny,Summer,None,0,0,IceCream,66,90,0,68,76,66,10
01-04-2024,Monday,32.3,Sunny,Summer,None,0,0,Puri,78,70,0,83,95,78,17
01-04-2024,Monday,32.3,Sunny,Summer,None,0,0,Tea,179,20,0,173,191,179,12
01-04-2024,Monday,32.3,Sunny,Summer,None,0,0,Coffee,166,40,0,150,168,166,2
02-04-2024,Tuesday,28.5,Sunny,Summer,None,0,0,Biryani,106,220,0,108,118,106,12
02-04-2024,Tuesday,28.5,Sunny,Summer,None,0,0,Fried_Rice,72,180,0,66,73,72,1
02-04-2024,Tuesday,28.5,Sunny,Summer,None,0,0,Noodles,66,160,0,65,68,66,2
02-04-2024,Tuesday,28.5,Sunny,Summer,None,0,0,Paneer_Curry,51,200,0,51,55,51,4
02-04-2024,Tuesday,28.5,Sunny,Summer,None,0,0,Chicken_Curry,80,240,0,81,91,80,11
02-04-2024,Tuesday,28.5,Sunny,Summer,None,0,0,Soup,49,120,0,50,55,49,6
02-04-2024,Tuesday,28.5,Sunny,Summer,None,0,0,Parotta,53,100,0,53,57,53,4
02-04-2024,Tuesday,28.5,Sunny,Summer,None,0,0,Idli,93,60,0,90,95,93,2
02-04-2024,Tuesday,28.5,Sunny,Summer,None,0,0,Dosa,80,80,0,83,94,80,14
02-04-2024,Tuesday,28.5,Sunny,Summer,None,0,0,Samosa,107,30,0,111,126,107,19
02-04-2024,Tuesday,28.5,Sunny,Summer,None,0,0,Cooldrinks,102,50,0,100,108,102,6
02-04-2024,Tuesday,28.5,Sunny,Summer,None,0,0,IceCream,68,90,0,67,71,68,3
02-04-2024,Tuesday,28.5,Sunny,Summer,None,0,0,Puri,83,70,0,76,86,83,3
02-04-2024,Tuesday,28.5,Sunny,Summer,None,0,0,Tea,148,20,0,138,152,148,4
02-04-2024,Tuesday,28.5,Sunny,Summer,None,0,0,Coffee,162,40,0,164,175,162,13
03-04-2024,Wednesday,35.5,Sunny,Monsoon,None,0,0,Biryani,95,220,0,95,105,95,10
03-04-2024,Wednesday,35.5,Sunny,Monsoon,None,0,0,Fried_Rice,67,180,0,60,64,67,0
03-04-2024,Wednesday,35.5,Sunny,Monsoon,None,0,0,Noodles,60,160,0,60,68,60,8
03-04-2024,Wednesday,35.5,Sunny,Monsoon,None,0,0,Paneer_Curry,48,200,0,52,58,48,10
03-04-2024,Wednesday,35.5,Sunny,Monsoon,None,0,0,Chicken_Curry,89,240,0,96,105,89,16
03-04-2024,Wednesday,35.5,Sunny,Monsoon,None,0,0,Soup,23,120,0,22,24,23,1
03-04-2024,Wednesday,35.5,Sunny,Monsoon,None,0,0,Parotta,50,100,0,50,55,50,5
03-04-2024,Wednesday,35.5,Sunny,Monsoon,None,0,0,Idli,92,60,0,94,107,92,15
03-04-2024,Wednesday,35.5,Sunny,Monsoon,None,0,0,Dosa,77,80,0,80,91,77,14
03-04-2024,Wednesday,35.5,Sunny,Monsoon,None,0,0,Samosa,106,30,0,99,110,106,4
03-04-2024,Wednesday,35.5,Sunny,Monsoon,None,0,0,Cooldrinks,155,50,0,158,175,155,20
03-04-2024,Wednesday,35.5,Sunny,Monsoon,None,0,0,IceCream,126,90,0,121,133,126,7
03-04-2024,Wednesday,35.5,Sunny,Monsoon,None,0,0,Puri,73,70,0,68,76,73,3
03-04-2024,Wednesday,35.5,Sunny,Monsoon,None,0,0,Tea,153,20,0,151,162,153,9
03-04-2024,Wednesday,35.5,Sunny,Monsoon,None,0,0,Coffee,138,40,0,139,150,138,12
04-04-2024,Thursday,21.7,Cloudy,Summer,Festival,0,1,Biryani,130,220,0,139,146,130,16
04-04-2024,Thursday,21.7,Cloudy,Summer,Festival,0,1,Fried_Rice,91,180,0,83,89,91,0
04-04-2024,Thursday,21.7,Cloudy,Summer,Festival,0,1,Noodles,77,160,0,79,85,77,8
04-04-2024,Thursday,21.7,Cloudy,Summer,Festival,0,1,Paneer_Curry,63,200,0,62,68,63,5
04-04-2024,Thursday,21.7,Cloudy,Summer,Festival,0,1,Chicken_Curry,98,240,0,103,115,98,17
04-04-2024,Thursday,21.7,Cloudy,Summer,Festival,0,1,Soup,58,120,0,53,57,58,0
04-04-2024,Thursday,21.7,Cloudy,Summer,Festival,0,1,Parotta,61,100,0,65,70,61,9
04-04-2024,Thursday,21.7,Cloudy,Summer,Festival,0,1,Idli,123,60,0,130,141,123,18
04-04-2024,Thursday,21.7,Cloudy,Summer,Festival,0,1,Dosa,111,80,0,109,118,111,7
04-04-2024,Thursday,21.7,Cloudy,Summer,Festival,0,1,Samosa,135,30,0,146,156,135,21
04-04-2024,Thursday,21.7,Cloudy,Summer,Festival,0,1,Cooldrinks,172,50,0,158,172,172,0
04-04-2024,Thursday,21.7,Cloudy,Summer,Festival,0,1,IceCream,129,90,0,125,139,129,10
04-04-2024,Thursday,21.7,Cloudy,Summer,Festival,0,1,Puri,102,70,0,98,108,102,6
